Date,Open,High,Low,Close,Adj Close,Volume
2018-12-19,0.014170,0.014309,0.014170,0.014170,0.014170,0
2018-12-20,0.014147,0.014358,0.014146,0.014147,0.014147,0
2018-12-21,0.014225,0.014335,0.014223,0.014225,0.014225,0
2018-12-24,0.014257,0.014318,0.014229,0.014257,0.014257,0
2018-12-25,0.014263,0.014286,0.014235,0.014237,0.014237,0
2018-12-26,0.014237,0.014337,0.014237,0.014237,0.014237,0
2018-12-27,0.014255,0.014273,0.014205,0.014255,0.014255,0
2018-12-28,0.014288,0.014312,0.014214,0.014288,0.014288,0
2018-12-31,0.014302,0.014395,0.014301,0.014302,0.014302,0
2019-01-01,0.014345,0.014403,0.014341,0.014345,0.014345,0
2019-01-02,0.014400,0.014400,0.014238,0.014345,0.014345,0
2019-01-03,0.014294,0.014294,0.014182,0.014294,0.014294,0
2019-01-04,0.014265,0.014368,0.014259,0.014225,0.014225,0
2019-01-07,0.014383,0.014476,0.014302,0.014383,0.014383,0
2019-01-08,0.014325,0.014343,0.014238,0.014325,0.014325,0
2019-01-09,0.014260,0.014284,0.014158,0.014219,0.014219,0
2019-01-10,0.014174,0.014221,0.014156,0.014174,0.014174,0
2019-01-11,0.014203,0.014215,0.014170,0.014140,0.014140,0
2019-01-14,0.014211,0.014231,0.014097,0.014211,0.014211,0
2019-01-15,0.014068,0.014146,0.014057,0.014068,0.014068,0
2019-01-16,0.014066,0.014098,0.014035,0.014066,0.014066,0
2019-01-17,0.014012,0.014090,0.013972,0.014012,0.014012,0
2019-01-18,0.014079,0.014088,0.014033,0.014079,0.014079,0
2019-01-21,0.014039,0.014059,0.013980,0.014039,0.014039,0
2019-01-22,0.014048,0.014071,0.013996,0.013986,0.013986,0
2019-01-23,0.014039,0.014065,0.014013,0.014039,0.014039,0
2019-01-24,0.014053,0.014096,0.014025,0.014053,0.014053,0
2019-01-25,0.014086,0.014108,0.014040,0.014086,0.014086,0
2019-01-28,0.014089,0.014112,0.014047,0.014089,0.014089,0
2019-01-29,0.014067,0.014081,0.013995,0.014067,0.014067,0
2019-01-30,0.014001,0.014063,0.013976,0.013963,0.013963,0
2019-01-31,0.014061,0.014116,0.014039,0.014061,0.014061,0
2019-02-01,0.014094,0.014100,0.013990,0.014045,0.014045,0
2019-02-04,0.013995,0.014006,0.013908,0.013995,0.013995,0
2019-02-05,0.013950,0.013984,0.013926,0.013950,0.013950,0
2019-02-06,0.013933,0.013996,0.013933,0.013933,0.013933,0
2019-02-07,0.013978,0.014031,0.013912,0.013978,0.013978,0
2019-02-08,0.013970,0.014081,0.013970,0.013970,0.013970,0
2019-02-11,0.014055,0.014078,0.014025,0.014055,0.014055,0
2019-02-12,0.014039,0.014172,0.014037,0.014039,0.014039,0
2019-02-13,0.014149,0.014207,0.014108,0.014122,0.014122,0
2019-02-14,0.014111,0.014127,0.014037,0.014111,0.014111,0
2019-02-15,0.014083,0.014085,0.013994,0.014083,0.014083,0
2019-02-18,0.014021,0.014031,0.013984,0.014021,0.014021,0
2019-02-19,0.014010,0.014037,0.013965,0.013947,0.013947,0
2019-02-20,0.014024,0.014098,0.014019,0.013966,0.013966,0
2019-02-21,0.014075,0.014098,0.014038,0.014025,0.014025,0
2019-02-22,0.014048,0.014081,0.014039,0.014048,0.014048,0
2019-02-25,0.014079,0.014121,0.014055,0.014078,0.014078,0
2019-02-26,0.014119,0.014124,0.014000,0.014067,0.014067,0
2019-02-27,0.014096,0.014100,0.013990,0.014096,0.014096,0
2019-02-28,0.014042,0.014144,0.013968,0.014047,0.014047,0
2019-03-01,0.014121,0.014147,0.014073,0.014121,0.014121,0
2019-03-04,0.014086,0.014136,0.014045,0.014086,0.014086,0
2019-03-05,0.014104,0.014205,0.014089,0.014104,0.014104,0
2019-03-06,0.014188,0.014282,0.014148,0.014136,0.014136,0
2019-03-07,0.014271,0.014330,0.014257,0.014212,0.014212,0
2019-03-08,0.014187,0.014332,0.014187,0.014187,0.014187,0
2019-03-11,0.014288,0.014328,0.014281,0.014288,0.014288,0
2019-03-12,0.014329,0.014392,0.014329,0.014329,0.014329,0
2019-03-13,0.014365,0.014406,0.014324,0.014317,0.014317,0
2019-03-14,0.014342,0.014427,0.014342,0.014342,0.014342,0
2019-03-15,0.014422,0.014511,0.014362,0.014422,0.014422,0
2019-03-18,0.014503,0.014608,0.014443,0.014503,0.014503,0
2019-03-19,0.014574,0.014630,0.014457,0.014573,0.014573,0
2019-03-20,0.014491,0.014547,0.014426,0.014426,0.014426,0
2019-03-21,0.014539,0.014613,0.014538,0.014530,0.014530,0
2019-03-22,0.014535,0.014588,0.014440,0.014507,0.014507,0
2019-03-25,0.014459,0.014537,0.014454,0.014459,0.014459,0
2019-03-26,0.014509,0.014570,0.014430,0.014509,0.014509,0
2019-03-27,0.014496,0.014541,0.014452,0.014404,0.014404,0
2019-03-28,0.014474,0.014511,0.014418,0.014415,0.014415,0
2019-03-29,0.014455,0.014485,0.014420,0.014388,0.014388,0
2019-04-01,0.014403,0.014455,0.014366,0.014403,0.014403,0
2019-04-02,0.014452,0.014548,0.014382,0.014452,0.014452,0
2019-04-03,0.014512,0.014625,0.014450,0.014512,0.014512,0
2019-04-04,0.014611,0.014611,0.014403,0.014524,0.014524,0
2019-04-05,0.014499,0.014506,0.014424,0.014499,0.014499,0
2019-04-08,0.014459,0.014459,0.014333,0.014459,0.014459,0
2019-04-09,0.014379,0.014441,0.014344,0.014378,0.014378,0
2019-04-10,0.014438,0.014476,0.014417,0.014438,0.014438,0
2019-04-11,0.014463,0.014529,0.014390,0.014463,0.014463,0
2019-04-12,0.014490,0.014491,0.014403,0.014403,0.014403,0
2019-04-15,0.014454,0.014509,0.014363,0.014459,0.014459,0
2019-04-16,0.014412,0.014413,0.014356,0.014325,0.014325,0
2019-04-17,0.014384,0.014423,0.014355,0.014309,0.014309,0
2019-04-18,0.014409,0.014419,0.014364,0.014409,0.014409,0
2019-04-19,0.014412,0.014431,0.014336,0.014413,0.014413,0
2019-04-22,0.014412,0.014418,0.014303,0.014418,0.014418,0
2019-04-23,0.014349,0.014403,0.014320,0.014273,0.014273,0
2019-04-24,0.014335,0.014355,0.014288,0.014335,0.014335,0
2019-04-25,0.014295,0.014303,0.014189,0.014266,0.014266,0
2019-04-26,0.014253,0.014334,0.014176,0.014253,0.014253,0
2019-04-29,0.014318,0.014334,0.014276,0.014318,0.014318,0
2019-04-30,0.014315,0.014382,0.014302,0.014324,0.014324,0
2019-05-01,0.014360,0.014401,0.014300,0.014377,0.014377,0
2019-05-02,0.014360,0.014432,0.014358,0.014361,0.014361,0
2019-05-03,0.014404,0.014480,0.014333,0.014404,0.014404,0
2019-05-06,0.014474,0.014474,0.014395,0.014458,0.014458,0
2019-05-07,0.014409,0.014438,0.014355,0.014409,0.014409,0
2019-05-08,0.014367,0.014401,0.014304,0.014304,0.014304,0
2019-05-09,0.014342,0.014350,0.014228,0.014284,0.014284,0
2019-05-10,0.014246,0.014336,0.014203,0.014203,0.014203,0
2019-05-13,0.014284,0.014302,0.014157,0.014302,0.014302,0
2019-05-14,0.014161,0.014237,0.014092,0.014161,0.014161,0
2019-05-15,0.014223,0.014252,0.014201,0.014223,0.014223,0
2019-05-16,0.014242,0.014303,0.014219,0.014243,0.014243,0
2019-05-17,0.014240,0.014270,0.014224,0.014238,0.014238,0
2019-05-20,0.014230,0.014438,0.014228,0.014228,0.014228,0
2019-05-21,0.014367,0.014368,0.014260,0.014260,0.014260,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.014359,0.014421,0.014247,0.014291,0.014291,0
2019-05-24,0.014356,0.014418,0.014297,0.014297,0.014297,0
2019-05-27,0.014415,0.014428,0.014365,0.014418,0.014418,0
2019-05-28,0.014390,0.014396,0.014341,0.014343,0.014343,0
2019-05-29,0.014311,0.014374,0.014286,0.014311,0.014311,0
2019-05-30,0.014324,0.014367,0.014273,0.014324,0.014324,0
2019-05-31,0.014326,0.014371,0.014290,0.014290,0.014290,0
2019-06-03,0.014374,0.014467,0.014374,0.014374,0.014374,0
2019-06-04,0.014459,0.014490,0.014414,0.014459,0.014459,0
2019-06-05,0.014433,0.014458,0.014376,0.014376,0.014376,0
2019-06-06,0.014411,0.014513,0.014363,0.014363,0.014363,0
2019-06-07,0.014418,0.014498,0.014377,0.014418,0.014418,0
2019-06-10,0.014420,0.014468,0.014358,0.014421,0.014421,0
2019-06-11,0.014387,0.014420,0.014339,0.014384,0.014384,0
2019-06-12,0.014412,0.014440,0.014358,0.014412,0.014412,0
2019-06-13,0.014347,0.014429,0.014347,0.014347,0.014347,0
2019-06-14,0.014376,0.014388,0.014318,0.014327,0.014327,0
2019-06-17,0.014321,0.014337,0.014277,0.014333,0.014333,0
2019-06-18,0.014323,0.014399,0.014263,0.014263,0.014263,0
2019-06-19,0.014368,0.014393,0.014325,0.014334,0.014334,0
2019-06-20,0.014359,0.014424,0.014312,0.014312,0.014312,0
2019-06-21,0.014386,0.014388,0.014331,0.014331,0.014331,0
2019-06-24,0.014366,0.014432,0.014354,0.014374,0.014374,0
2019-06-25,0.014439,0.014447,0.014367,0.014367,0.014367,0
2019-06-26,0.014360,0.014472,0.014333,0.014360,0.014360,0
2019-06-27,0.014367,0.014493,0.014365,0.014367,0.014367,0
2019-06-28,0.014425,0.014520,0.014425,0.014425,0.014425,0
2019-07-01,0.014505,0.014530,0.014477,0.014505,0.014505,0
2019-07-02,0.014518,0.014521,0.014458,0.014458,0.014458,0
2019-07-03,0.014517,0.014539,0.014475,0.014475,0.014475,0
2019-07-04,0.014538,0.014602,0.014491,0.014491,0.014491,0
2019-07-05,0.014548,0.014622,0.014541,0.014548,0.014548,0
2019-07-08,0.014611,0.014611,0.014526,0.014611,0.014611,0
2019-07-09,0.014586,0.014597,0.014524,0.014524,0.014524,0
2019-07-10,0.014587,0.014643,0.014542,0.014542,0.014542,0
2019-07-11,0.014597,0.014662,0.014592,0.014627,0.014627,0
2019-07-12,0.014611,0.014629,0.014560,0.014562,0.014562,0
2019-07-15,0.014588,0.014641,0.014579,0.014588,0.014588,0
2019-07-16,0.014592,0.014597,0.014545,0.014546,0.014546,0
2019-07-17,0.014560,0.014576,0.014515,0.014515,0.014515,0
2019-07-18,0.014538,0.014556,0.014490,0.014538,0.014538,0
2019-07-19,0.014538,0.014577,0.014507,0.014524,0.014524,0
2019-07-22,0.014524,0.014529,0.014450,0.014529,0.014529,0
2019-07-23,0.014459,0.014514,0.014452,0.014459,0.014459,0
2019-07-24,0.014489,0.014509,0.014420,0.014489,0.014489,0
2019-07-25,0.014497,0.014517,0.014454,0.014454,0.014454,0
2019-07-26,0.014461,0.014532,0.014418,0.014461,0.014461,0
2019-07-29,0.014520,0.014554,0.014502,0.014520,0.014520,0
2019-07-30,0.014546,0.014565,0.014503,0.014503,0.014503,0
2019-07-31,0.014476,0.014544,0.014476,0.014476,0.014476,0
2019-08-01,0.014493,0.014521,0.014408,0.014408,0.014408,0
2019-08-02,0.014431,0.014491,0.014327,0.014431,0.014431,0
2019-08-05,0.014349,0.014356,0.014048,0.014356,0.014356,0
2019-08-06,0.013982,0.014185,0.013982,0.013982,0.013982,0
2019-08-07,0.014078,0.014166,0.014005,0.014039,0.014039,0
2019-08-08,0.014052,0.014205,0.014044,0.014052,0.014052,0
2019-08-09,0.014187,0.014195,0.014072,0.014190,0.014190,0
2019-08-12,0.014101,0.014102,0.014013,0.014078,0.014078,0
2019-08-13,0.014030,0.014136,0.013970,0.013970,0.013970,0
2019-08-14,0.014063,0.014122,0.013974,0.014069,0.014069,0
2019-08-15,0.014032,0.014032,0.013908,0.013960,0.013960,0
2019-08-16,0.013927,0.014083,0.013927,0.013943,0.013943,0
2019-08-19,0.014055,0.014078,0.013970,0.014058,0.014058,0
2019-08-20,0.013997,0.013998,0.013890,0.013890,0.013890,0
2019-08-21,0.013978,0.014019,0.013926,0.013926,0.013926,0
2019-08-22,0.014000,0.014007,0.013885,0.013998,0.013998,0
2019-08-23,0.013838,0.014004,0.013838,0.013904,0.013904,0
2019-08-26,0.013985,0.013986,0.013825,0.013986,0.013986,0
2019-08-27,0.013887,0.014011,0.013858,0.013858,0.013858,0
2019-08-28,0.013979,0.013995,0.013909,0.013979,0.013979,0
2019-08-29,0.013924,0.013963,0.013871,0.013873,0.013873,0
2019-08-30,0.013951,0.014010,0.013893,0.013951,0.013951,0
2019-09-02,0.013997,0.013997,0.013887,0.013941,0.013941,0
2019-09-03,0.013897,0.013941,0.013770,0.013896,0.013896,0
2019-09-04,0.013858,0.013911,0.013801,0.013801,0.013801,0
2019-09-05,0.013897,0.013933,0.013837,0.013897,0.013897,0
2019-09-06,0.013904,0.013991,0.013847,0.013847,0.013847,0
2019-09-09,0.013959,0.013988,0.013944,0.013953,0.013953,0
2019-09-10,0.013871,0.013940,0.013868,0.013871,0.013871,0
2019-09-11,0.013915,0.013968,0.013854,0.013916,0.013916,0
2019-09-12,0.013974,0.014112,0.013921,0.013974,0.013974,0
2019-09-13,0.014092,0.014113,0.014028,0.014028,0.014028,0
2019-09-16,0.014089,0.014089,0.013957,0.014080,0.014080,0
2019-09-17,0.013972,0.014014,0.013827,0.013937,0.013937,0
2019-09-18,0.013989,0.014068,0.013945,0.013945,0.013945,0
2019-09-19,0.014057,0.014074,0.013978,0.013978,0.013978,0
2019-09-20,0.014009,0.014142,0.013944,0.013944,0.013944,0
2019-09-23,0.014071,0.014131,0.014040,0.014047,0.014047,0
2019-09-24,0.014081,0.014140,0.014079,0.014126,0.014126,0
2019-09-25,0.014093,0.014097,0.014020,0.014028,0.014028,0
2019-09-26,0.014088,0.014118,0.014023,0.014023,0.014023,0
2019-09-27,0.014094,0.014211,0.014042,0.014042,0.014042,0
2019-09-30,0.014184,0.014210,0.014109,0.014185,0.014185,0
2019-10-01,0.014157,0.014163,0.014037,0.014100,0.014100,0
2019-10-02,0.014065,0.014083,0.013978,0.014065,0.014065,0
2019-10-03,0.014057,0.014111,0.014003,0.014056,0.014056,0
2019-10-04,0.014080,0.014132,0.014035,0.014081,0.014081,0
2019-10-07,0.014121,0.014121,0.014066,0.014121,0.014121,0
2019-10-08,0.014091,0.014119,0.014013,0.014013,0.014013,0
2019-10-09,0.014042,0.014095,0.013971,0.014043,0.014043,0
2019-10-10,0.014062,0.014108,0.014004,0.014004,0.014004,0
2019-10-11,0.014045,0.014132,0.014045,0.014088,0.014088,0
2019-10-14,0.014101,0.014138,0.014035,0.014102,0.014102,0
2019-10-15,0.014039,0.014060,0.013970,0.013995,0.013995,0
2019-10-16,0.013935,0.014013,0.013935,0.013935,0.013935,0
2019-10-17,0.014015,0.014071,0.013963,0.013963,0.013963,0
2019-10-18,0.014060,0.014091,0.014001,0.014001,0.014001,0
2019-10-21,0.014068,0.014135,0.014016,0.014079,0.014079,0
2019-10-22,0.014064,0.014133,0.014064,0.014064,0.014064,0
2019-10-23,0.014070,0.014143,0.014050,0.014070,0.014070,0
2019-10-24,0.014098,0.014144,0.014070,0.014141,0.014141,0
2019-10-25,0.014093,0.014134,0.014047,0.014047,0.014047,0
2019-10-28,0.014118,0.014150,0.014109,0.014118,0.014118,0
2019-10-29,0.014137,0.014148,0.014105,0.014137,0.014137,0
2019-10-30,0.014107,0.014138,0.014075,0.014107,0.014107,0
2019-10-31,0.014086,0.014149,0.014057,0.014086,0.014086,0
2019-11-01,0.014031,0.014177,0.014031,0.014090,0.014090,0
2019-11-04,0.014182,0.014190,0.014121,0.014182,0.014182,0
2019-11-05,0.014085,0.014161,0.014085,0.014085,0.014085,0
2019-11-06,0.014105,0.014154,0.014065,0.014105,0.014105,0
2019-11-07,0.014034,0.014109,0.014034,0.014085,0.014085,0
2019-11-08,0.014024,0.014031,0.013992,0.014010,0.014010,0
2019-11-11,0.014015,0.014038,0.013964,0.014010,0.014010,0
2019-11-12,0.013938,0.013987,0.013932,0.013972,0.013972,0
2019-11-13,0.013931,0.013959,0.013852,0.013931,0.013931,0
2019-11-14,0.013862,0.013922,0.013820,0.013862,0.013862,0
2019-11-15,0.013897,0.013969,0.013856,0.013897,0.013897,0
2019-11-18,0.013962,0.013972,0.013901,0.013946,0.013946,0
2019-11-19,0.013901,0.013963,0.013856,0.013901,0.013901,0
2019-11-20,0.013875,0.013956,0.013875,0.013918,0.013918,0
2019-11-21,0.013893,0.013948,0.013893,0.013934,0.013934,0
2019-11-22,0.013939,0.013959,0.013900,0.013939,0.013939,0
2019-11-25,0.013931,0.013964,0.013915,0.013931,0.013931,0
2019-11-26,0.013951,0.014001,0.013926,0.013951,0.013951,0
2019-11-27,0.014000,0.014041,0.013970,0.014000,0.014000,0
2019-11-28,0.014039,0.014039,0.013937,0.014039,0.014039,0
2019-11-29,0.013977,0.013986,0.013913,0.013977,0.013977,0
2019-12-02,0.013939,0.013972,0.013926,0.013943,0.013943,0
2019-12-03,0.013962,0.013986,0.013926,0.013962,0.013962,0
2019-12-04,0.013941,0.013992,0.013897,0.013897,0.013897,0
2019-12-05,0.013990,0.014049,0.013959,0.013990,0.013990,0
2019-12-06,0.014039,0.014046,0.013999,0.014009,0.014009,0
2019-12-09,0.014031,0.014083,0.014030,0.014028,0.014028,0
2019-12-10,0.014092,0.014128,0.014055,0.014092,0.014092,0
2019-12-11,0.014120,0.014154,0.014083,0.014083,0.014083,0
2019-12-12,0.014138,0.014181,0.014098,0.014138,0.014138,0
2019-12-13,0.014142,0.014190,0.014114,0.014172,0.014172,0
2019-12-16,0.014148,0.014151,0.014079,0.014146,0.014146,0
2019-12-17,0.014100,0.014115,0.014066,0.014100,0.014100,0
2019-12-18,0.014079,0.014110,0.014032,0.014042,0.014042,0
2019-12-19,0.014086,0.014110,0.014012,0.014087,0.014087,0
2019-12-20,0.014040,0.014078,0.014001,0.014040,0.014040,0
2019-12-23,0.014075,0.014078,0.014027,0.014080,0.014080,0
2019-12-24,0.014043,0.014056,0.014004,0.014043,0.014043,0
2019-12-25,0.013994,0.014047,0.013994,0.013994,0.013994,0
2019-12-26,0.014018,0.014045,0.013978,0.013978,0.013978,0
2019-12-27,0.013994,0.014047,0.013974,0.014025,0.014025,0
2019-12-30,0.014004,0.014034,0.013986,0.014023,0.014023,0
2019-12-31,0.014023,0.014058,0.013979,0.014023,0.014023,0
2020-01-01,0.014030,0.014079,0.014000,0.014030,0.014030,0
2020-01-02,0.014080,0.014080,0.014005,0.014080,0.014080,0
2020-01-03,0.014003,0.014039,0.013890,0.014003,0.014003,0
2020-01-06,0.013943,0.013946,0.013852,0.013941,0.013941,0
2020-01-07,0.013885,0.013953,0.013883,0.013930,0.013930,0
2020-01-08,0.013858,0.014016,0.013793,0.013858,0.013858,0
2020-01-09,0.013961,0.014064,0.013961,0.014003,0.014003,0
2020-01-10,0.014007,0.014119,0.014007,0.014046,0.014046,0
2020-01-13,0.014094,0.014155,0.014086,0.014094,0.014094,0
2020-01-14,0.014140,0.014163,0.014094,0.014140,0.014140,0
2020-01-15,0.014064,0.014152,0.014064,0.014115,0.014115,0
2020-01-16,0.014098,0.014152,0.014065,0.014141,0.014141,0
2020-01-17,0.014052,0.014117,0.014052,0.014095,0.014095,0
2020-01-20,0.014078,0.014140,0.014035,0.014078,0.014078,0
2020-01-21,0.014037,0.014079,0.014011,0.014078,0.014078,0
2020-01-22,0.014044,0.014071,0.014003,0.014051,0.014051,0
2020-01-23,0.014071,0.014071,0.013995,0.014069,0.014069,0
2020-01-24,0.014021,0.014043,0.013984,0.014021,0.014021,0
2020-01-27,0.014021,0.014021,0.013960,0.014020,0.014020,0
2020-01-28,0.013956,0.014049,0.013956,0.013998,0.013998,0
2020-01-29,0.014039,0.014051,0.014001,0.014039,0.014039,0
2020-01-30,0.014025,0.014025,0.013945,0.014025,0.014025,0
2020-01-31,0.013959,0.014030,0.013959,0.013959,0.013959,0
2020-02-03,0.013977,0.014032,0.013947,0.013987,0.013987,0
2020-02-04,0.014022,0.014068,0.013983,0.014022,0.014022,0
2020-02-05,0.014065,0.014065,0.014029,0.014065,0.014065,0
2020-02-06,0.014049,0.014061,0.014006,0.014049,0.014049,0
2020-02-07,0.013992,0.014049,0.013972,0.013992,0.013992,0
2020-02-10,0.013985,0.014033,0.013984,0.013983,0.013983,0
2020-02-11,0.013992,0.014051,0.013992,0.014029,0.014029,0
2020-02-12,0.014030,0.014072,0.013991,0.014030,0.014030,0
2020-02-13,0.014026,0.014038,0.013988,0.014026,0.014026,0
2020-02-14,0.014031,0.014034,0.013967,0.014031,0.014031,0
2020-02-17,0.013983,0.014031,0.013983,0.013983,0.013983,0
2020-02-18,0.014016,0.014019,0.013964,0.014016,0.014016,0
2020-02-19,0.013930,0.014001,0.013925,0.013971,0.013971,0
2020-02-20,0.013960,0.013977,0.013904,0.013922,0.013922,0
2020-02-21,0.013868,0.013953,0.013868,0.013868,0.013868,0
2020-02-24,0.013914,0.013934,0.013821,0.013911,0.013911,0
2020-02-25,0.013880,0.013968,0.013832,0.013880,0.013880,0
2020-02-26,0.013914,0.013981,0.013862,0.013914,0.013914,0
2020-02-27,0.013954,0.013979,0.013898,0.013954,0.013954,0
2020-02-28,0.013902,0.013961,0.013733,0.013902,0.013902,0
2020-03-02,0.013788,0.013898,0.013626,0.013860,0.013860,0
2020-03-03,0.013808,0.013823,0.013587,0.013732,0.013732,0
2020-03-04,0.013635,0.013718,0.013507,0.013635,0.013635,0
2020-03-05,0.013506,0.013689,0.013499,0.013506,0.013506,0
2020-03-06,0.013540,0.013606,0.013434,0.013540,0.013540,0
2020-03-09,0.013514,0.013539,0.013322,0.013514,0.013514,0
2020-03-10,0.013308,0.013562,0.013308,0.013440,0.013440,0
2020-03-11,0.013476,0.013623,0.013440,0.013476,0.013476,0
2020-03-12,0.013376,0.013515,0.013266,0.013376,0.013376,0
2020-03-13,0.013434,0.013569,0.013256,0.013280,0.013280,0
2020-03-16,0.013545,0.013558,0.013312,0.013531,0.013531,0
2020-03-17,0.013306,0.013591,0.013306,0.013306,0.013306,0
2020-03-18,0.013511,0.013568,0.013335,0.013511,0.013511,0
2020-03-19,0.013337,0.013439,0.013232,0.013337,0.013337,0
2020-03-20,0.013137,0.013485,0.013118,0.013305,0.013305,0
2020-03-23,0.013265,0.013285,0.012861,0.013224,0.013224,0
2020-03-24,0.013071,0.013331,0.012862,0.013071,0.013071,0
2020-03-25,0.012943,0.013184,0.012907,0.012943,0.012943,0
2020-03-26,0.012971,0.013374,0.012971,0.013185,0.013185,0
2020-03-27,0.013382,0.013515,0.013115,0.013382,0.013382,0
2020-03-30,0.013251,0.013335,0.013092,0.013251,0.013251,0
2020-03-31,0.013263,0.013309,0.013075,0.013263,0.013263,0
2020-04-01,0.013139,0.013276,0.012924,0.013276,0.013276,0
2020-04-02,0.013057,0.013156,0.012892,0.012892,0.012892,0
2020-04-03,0.012963,0.013201,0.012902,0.012963,0.012963,0
2020-04-06,0.013118,0.013174,0.012923,0.013118,0.013118,0
2020-04-07,0.013164,0.013289,0.012968,0.013164,0.013164,0
2020-04-08,0.013045,0.013232,0.012953,0.013045,0.013045,0
2020-04-09,0.013165,0.013202,0.012953,0.013165,0.013165,0
2020-04-10,0.013046,0.013191,0.013041,0.013046,0.013046,0
2020-04-13,0.013129,0.013159,0.012995,0.013129,0.013129,0
2020-04-14,0.013002,0.013168,0.012993,0.013002,0.013002,0
2020-04-15,0.013170,0.013172,0.013036,0.013170,0.013170,0
2020-04-16,0.013072,0.013077,0.012902,0.012951,0.012951,0
2020-04-17,0.013011,0.013115,0.012892,0.012892,0.012892,0
2020-04-20,0.013062,0.013104,0.012934,0.013062,0.013062,0
2020-04-21,0.013056,0.013073,0.012884,0.012952,0.012952,0
2020-04-22,0.012872,0.013092,0.012872,0.012992,0.012992,0
2020-04-23,0.012988,0.013215,0.012988,0.013089,0.013089,0
2020-04-24,0.013085,0.013186,0.013021,0.013085,0.013085,0
2020-04-27,0.013111,0.013177,0.013023,0.013111,0.013111,0
2020-04-28,0.013045,0.013194,0.013045,0.013126,0.013126,0
2020-04-29,0.013078,0.013260,0.013078,0.013078,0.013078,0
2020-04-30,0.013226,0.013368,0.013201,0.013288,0.013288,0
2020-05-01,0.013207,0.013320,0.013133,0.013207,0.013207,0
2020-05-04,0.013229,0.013271,0.013192,0.013227,0.013227,0
2020-05-05,0.013222,0.013266,0.013138,0.013184,0.013184,0
2020-05-06,0.013129,0.013229,0.013129,0.013129,0.013129,0
2020-05-07,0.013063,0.013208,0.013063,0.013132,0.013132,0
2020-05-08,0.013144,0.013287,0.013144,0.013144,0.013144,0
2020-05-11,0.013241,0.013326,0.013113,0.013241,0.013241,0
2020-05-12,0.013170,0.013326,0.013104,0.013104,0.013104,0
2020-05-13,0.013268,0.013326,0.013214,0.013214,0.013214,0
2020-05-14,0.013258,0.013273,0.013205,0.013258,0.013258,0
2020-05-15,0.013248,0.013277,0.013126,0.013248,0.013248,0
2020-05-18,0.013189,0.013225,0.013142,0.013189,0.013189,0
2020-05-19,0.013228,0.013240,0.013151,0.013227,0.013227,0
2020-05-20,0.013210,0.013252,0.013158,0.013158,0.013158,0
2020-05-21,0.013196,0.013260,0.013172,0.013196,0.013196,0
2020-05-22,0.013223,0.013226,0.013122,0.013223,0.013223,0
2020-05-25,0.013160,0.013200,0.013136,0.013160,0.013160,0
2020-05-26,0.013180,0.013262,0.013139,0.013139,0.013139,0
2020-05-27,0.013247,0.013266,0.013158,0.013189,0.013189,0
